collection_id,patientID,StudyInstanceUID,SeriesInstanceUID,SOPInstanceUID,gcs_url,md5_hash
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.36.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3460.dcm,796ed2bc9e40de341a3becfe7508f62d
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.38.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3464.dcm,bb3211429da205251c6915995929f363
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.40.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3468.dcm,fb8f86dace56e394835eef2a9bcd65d8
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.42.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3472.dcm,79f9941cc399f8538075757bf64d13be
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.44.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3476.dcm,631eebd68d0855f9c8c14a7011509bae
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.46.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3480.dcm,9a1c025244301b4da2e5a605f9bb6c5e
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.48.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3484.dcm,0f30cc52cec9ed976e4b75e529f66cce
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.50.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3488.dcm,a89597b87b71b8ad5f505f03a15f38d7
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.52.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3492.dcm,27098dc87641e013f80b3e361465faec
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.54.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3496.dcm,c45e05c7f669708b8038d4ded35a7f37
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.56.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3500.dcm,332222c84b401c097119dd03eb8885fb
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.58.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3504.dcm,c02c8650986f70de478696e7b4496155
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.60.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3508.dcm,dfbd258abc1c10ef3358164ee7652b98
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.62.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3512.dcm,f137b66af8a0ad72b6f0d986a39dbe47
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.64.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3516.dcm,a37c26d2cc7bead10edba38040c62412
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.66.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3520.dcm,5c31ee99f3afca810eec411d756ddfaa
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.68.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3524.dcm,0e4a1a35c6c4ce607118691c554d10c3
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.70.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3528.dcm,b1075ea49d672c88c638c03b989016a2
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.72.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3532.dcm,4368a39812142028d28784b1b0a510fb
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.74.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3536.dcm,b2852fe260ba7de701303624f0898770
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.76.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3540.dcm,6cb5585c70b7c7c2f1d77d1c5fdc8f7e
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.78.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3544.dcm,02b6f695c76d433a9c02f7346bd57eac
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.80.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3548.dcm,6c5056b000a0e639c0ea98b0f1c5552f
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.82.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3552.dcm,2e16e2790445ec1fd73fac832ab679b9
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.84.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3556.dcm,8856b46820b22ff722f4fdf9d8cf3286
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.86.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3560.dcm,2f83da4acdd5a5e2f81827598430729a
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.88.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3564.dcm,7823423ff3babe72aca280e25025774a
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.90.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3568.dcm,80b75366f0ca3ff197d545d8b6d99a2c
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.92.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3572.dcm,098e8d7b36785ddbb1fb22721a5be658
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.94.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3576.dcm,a69709c1326c46643da500884ab9ff72
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.96.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3580.dcm,4e59c726961d55485ce162cf3fd517a2
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.98.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3584.dcm,877f39de8af1d5395e1e87892639d29e
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.100.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3588.dcm,ee1762f8f7700b9c1a3f9c034ef3e62c
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.102.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3592.dcm,32860004a3079bd77602fc804258ec9d
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.104.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3596.dcm,71b5802922e085ccbb1dc62267c7a460
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.106.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3600.dcm,bfcc00985b79372575880afcf1b27202
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.108.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3604.dcm,84c0ade344ce697f5c11ace6c8930d41
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.110.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3608.dcm,420b5c368dd2060d091e9627f2c96cfb
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.112.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3612.dcm,4097fb2077a107353b4f8cc5076a0060
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.114.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3616.dcm,f3ba3b2d19d0487cf85d250e47083a51
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.116.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3620.dcm,bda9f667319eaa3665924224c62ef877
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.118.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3624.dcm,29a38985148a862ae10764acc7bba050
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.120.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3628.dcm,4022c595e517c943cf435f9145c38df0
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.122.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3632.dcm,b07c97c0fb1d7b7ca6582512dbd2f622
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.124.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3636.dcm,3df3a3b96f36bcaa9b956c45ebec3b11
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.7.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.7.126.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm3640.dcm,8ccf0429183cda7609f1eb3afaf92e35
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.2.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4392.dcm,8519d7a6b2b2a418a8e55fe748c14667
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.4.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4396.dcm,d1ae0106afc1ce30c1ca3874fa93b5f6
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.6.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4400.dcm,8a71608c6b4faec2fd5dc26dfcf2ee9f
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.8.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4404.dcm,5710b9b7c872648c002f1c0e80bc431f
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.10.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4408.dcm,594278f355c697eae657b684b2e460c0
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.12.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4412.dcm,6494b7e1c26c42cf2a16a171b0bd621b
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.14.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4416.dcm,9bd64445ffadd92ea9d00b8371640f3d
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.16.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4420.dcm,9937995c7acb3bde413d5dd1d2b8a0bd
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.18.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4424.dcm,14cf364b7f1b3602df66dc0bdeb6748e
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.20.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4428.dcm,04e79ac6688330c273d16d8ea4f591b7
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.22.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4432.dcm,c4548aff266792d50dac63cc5c40586b
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.24.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4436.dcm,bcb0af641db7aa14764ede647e04b7e6
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.26.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4440.dcm,a61fa36236a0eb5209d4f189a636f897
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.28.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4444.dcm,1a935e2de2a6ae98f04e818cf43a338c
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.30.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4448.dcm,27082271a73343c6626b27415253476e
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.32.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4452.dcm,1dbf9d5ac14d2a0c6e63ed7276d87fd5
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.34.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4456.dcm,fa5f83ad5d8a2c16939c1d071fe73a9b
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.36.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4460.dcm,0f6037352384c882894a2ec6b2dcbbf9
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.38.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4464.dcm,20031b538fd52bed6c27d8f08bc1a5b2
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.40.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4468.dcm,f064b4efdacb78ed44a0796eee3ef63b
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.42.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4472.dcm,e380cbb520be2c21b12e7b1070d59668
NLM-Visible-Human-Project,VHP-M,1.3.6.1.4.1.5962.1.2.2297.1672334394.26545,1.3.6.1.4.1.5962.1.3.2297.10.1672334394.26545,1.3.6.1.4.1.5962.1.1.2297.10.44.1672334394.26545,dac-vhm-radiological-fixed-dst/dac-vhm-dst/dst/Visible-Human/Male-Images/radiological/mri/t2/m_vm4476.dcm,07df6e9ceced27c65fd4969ddc128359
